ID,LMSTAR,ELLIP,INTR_ELLIP,LAMBDAR_RE,LAMBDAR_RE_EO
1300.0,9.89194640291538,0.3517,0.40964,0.125637,0.179101
4332.0,10.811269370444677,0.191989,0.293359,0.108976,0.214794
11261.0,10.159590331443212,0.166342,0.176223,0.266724,0.28255
22.0,9.68694266451206,0.145098,0.346794,0.220366,0.338632
11000.0,10.418524352439306,0.215324,0.359527,0.437078,0.551211
8435.0,10.03344973696079,0.16693,0.497048,0.453764,0.745
1799.0,10.684587088950536,0.388661,0.619985,0.581891,0.629686
2806.0,10.998843757041357,0.388791,0.363372,0.706074,0.709278
5356.0,10.344066230185888,0.550593,0.616993,0.755002,0.718876
7701.0,9.777059165366552,0.304236,0.197769,0.462193,0.41067
6455.0,9.673466292746923,0.204018,0.206077,0.399738,0.393769
11387.0,10.704844085105321,0.345083,0.523974,0.358011,0.488566
1228.0,10.119962302573583,0.0947235,0.252907,0.329779,0.379641
182.0,10.37480601442661,0.221081,0.414423,0.477399,0.562599
10507.0,9.87138804567661,0.312507,0.458844,0.460878,0.551106
1084.0,10.92767867220249,0.119131,0.388567,0.406259,0.545055
10636.0,10.981358138450048,0.414885,0.403155,0.580251,0.580153
11798.0,9.777048674949071,0.366985,0.372869,0.405622,0.425728
11120.0,10.657044021018407,0.352454,0.313821,0.438757,0.459559
6853.0,9.697020141013525,0.0930998,0.0875097,0.308514,0.269434
2783.0,9.92838725221958,0.523237,0.555553,0.602745,0.624664
3646.0,11.08293875826206,0.222774,0.27753,0.126405,0.123956
4488.0,9.779574958213232,0.140424,0.274724,0.263863,0.311923
11881.0,11.430903045066259,0.157109,0.397091,0.0620887,0.138481
2908.0,9.868753997214696,0.0700374,0.309952,0.20782,0.503869
8389.0,10.972839919455907,0.196385,0.348352,0.233641,0.409934
9528.0,10.281041709311864,0.313205,0.544572,0.258331,0.610867
4449.0,10.12840708864536,0.262936,0.266884,0.075826,0.0989901
10608.0,10.650727836020849,0.420422,0.499672,0.537461,0.559226
6631.0,11.00537356508579,0.367778,0.353064,0.463185,0.568651
4215.0,9.802671042807958,0.115459,0.0231299,0.0981062,0.0793288
11477.0,12.822213736899755,0.372479,0.0361146,0.610027,0.700278
1966.0,9.842005339988134,0.102086,0.499612,0.443839,0.724116
7323.0,10.115764228232763,0.297241,0.343522,0.301612,0.278276
9817.0,10.931000319846532,0.351994,0.276653,0.159573,0.181154
4403.0,10.846660224326513,0.15784,0.545617,0.18641,0.236463
10867.0,9.833797065146825,0.19482,0.270871,0.209076,0.275044
9288.0,10.355758277305029,0.172101,0.598029,0.507652,0.666084
4175.0,10.148391333945654,0.319099,0.289909,0.233308,0.404341
1249.0,9.980045882590673,0.329006,0.282405,0.0795942,0.378936
1949.0,10.479467002280614,0.38985,0.262307,0.514081,0.473614
4348.0,10.805843917258642,0.283589,0.339942,0.0342204,0.0300569
10578.0,10.448444930442236,0.291344,0.400075,0.415841,0.5409
2756.0,11.412996856101415,0.178181,0.256316,0.586757,0.604579
3986.0,10.47709330690708,0.602248,0.583976,0.735729,0.786758
9253.0,11.069635001548193,0.166612,0.191859,0.342425,0.434393
2163.0,9.797031012900732,0.237222,0.272164,0.264483,0.543267
294.0,9.957515326865575,0.330835,0.404276,0.375667,0.406604
7841.0,10.789418784507177,0.308366,0.242261,0.400886,0.425422
4807.0,10.204413977988622,0.401798,0.431818,0.650387,0.530456
2979.0,10.719414321311376,0.367511,0.291564,0.481612,0.456157
8217.0,9.781951514609716,0.171146,0.290003,0.48358,0.569547
3407.0,9.878713218100927,0.208701,0.380847,0.203611,0.254522
8339.0,9.936211196311376,0.205502,0.405189,0.603813,0.576417
2177.0,10.021277991660497,0.216246,0.246582,0.326798,0.317337
8567.0,10.937310782798193,0.391102,0.466128,0.159533,0.203706
8406.0,10.1023212350687,0.1333,0.353843,0.495741,0.620858
6589.0,10.771505919822118,0.536608,0.415522,0.739932,0.738647
5465.0,10.320146170981786,0.358896,0.34131,0.418321,0.440346
10709.0,10.224275199302099,0.27374,0.283188,0.0476789,0.337784
6145.0,10.49855097902622,0.394305,0.437903,0.53579,0.53592
7062.0,11.152940360434911,0.422207,0.24994,0.131242,0.184603
2928.0,9.91819438112583,0.194916,0.510654,0.638943,0.721303
9982.0,11.202287284263036,0.455034,0.578341,0.7171,0.749429
1252.0,9.94939383638706,0.193578,0.505898,0.28019,0.376895
4468.0,10.103028861411474,0.284235,0.281938,0.177838,0.158608
7621.0,10.922820655234716,0.452554,0.534896,0.688798,0.707379
1178.0,10.068870154746435,0.240779,0.325351,0.335239,0.467979
5243.0,9.879767981894872,0.148451,0.397087,0.176367,0.159156
2714.0,10.18772563112583,0.215725,0.290138,0.389072,0.374007
9635.0,10.259222594626806,0.430523,0.321831,0.27671,0.414999
10513.0,9.893054572471044,0.165427,0.312887,0.1906,0.249716
1059.0,9.796014396079443,0.115124,0.212259,0.0708594,0.140758
6885.0,10.376177398093603,0.314957,0.462357,0.624085,0.681387
10033.0,10.76363715303745,0.662187,0.631734,0.756686,0.765981
7022.0,9.772163955100439,0.218743,0.261256,0.353487,0.432574
9603.0,10.060727683432958,0.309738,0.444039,0.469646,0.55042
3465.0,9.732922164328954,0.4024,0.416239,0.555921,0.577821
1489.0,10.468982306846044,0.29024,0.238723,0.277171,0.260552
2036.0,10.591487494834325,0.466024,0.540779,0.562513,0.572202
1095.0,9.885104743369482,0.348062,0.450179,0.283028,0.559403
10591.0,9.981123534568212,0.200156,0.191897,0.346318,0.329968
1346.0,9.804502097495458,0.473158,0.509012,0.603213,0.593529
940.0,10.404722777732275,0.361341,0.465649,0.508511,0.595688
1193.0,9.785711852439306,0.225999,0.291864,0.198445,0.232612
905.0,11.070712653525732,0.568992,0.572866,0.594273,0.581622
5597.0,10.594091025718114,0.229069,0.42084,0.352945,0.574616
814.0,10.072173682578466,0.186033,0.547979,0.190158,0.508155
10755.0,10.657657233603857,0.570001,0.564717,0.679183,0.66657
11752.0,9.887386886008642,0.0447066,0.218537,0.170781,0.215865
7535.0,10.205838767417333,0.319682,0.318475,0.322847,0.308757
9460.0,9.952803222068212,0.296449,0.273111,0.270221,0.250097
2737.0,9.950043288596532,0.142731,0.249141,0.351704,0.338244
5041.0,10.32140311373081,0.33878,0.33036,0.498701,0.559558
5553.0,9.741340247519872,0.198062,0.247344,0.104312,0.143879
6839.0,10.531732169516943,0.340315,0.670938,0.630887,0.698991
4958.0,10.80549677980747,0.286706,0.468529,0.465277,0.527422
586.0,9.71540602815952,0.189469,0.379433,0.258928,0.368612
4923.0,11.046831694968603,0.333198,0.163638,0.249725,0.303678
7643.0,10.78223952425327,0.398715,0.428178,0.542779,0.594897
11708.0,10.272934523948095,0.343993,0.389787,0.235001,0.252338
10603.0,10.487279502280614,0.160601,0.596876,0.602091,0.678344
584.0,10.3655048288187,0.134149,0.488459,0.59724,0.69873
6356.0,9.882245627768896,0.182746,0.144957,0.1599,0.308053
5933.0,10.117939559348486,0.510098,0.511406,0.528376,0.557195
6424.0,9.696165648826025,0.345548,0.390688,0.416793,0.391207
10847.0,9.981723395713232,0.13956,0.326269,0.383443,0.433119
11483.0,11.601899711020849,0.134033,0.374886,0.0607681,0.0484732
4859.0,11.066720572837255,0.120828,0.303653,0.216157,0.235093
6483.0,9.916134444602392,0.14305,0.362582,0.22083,0.384507
4113.0,9.749534217246435,0.386599,0.186624,0.162083,0.14987
7255.0,10.230276671775243,0.175184,0.301664,0.452039,0.463105
1443.0,10.116584388144872,0.137187,0.30699,0.364104,0.405206
5439.0,9.79514178407993,0.159584,0.154549,0.0931895,0.0774992
2790.0,10.315256682761571,0.300014,0.390025,0.58844,0.624507
1852.0,9.796824065574071,0.0854902,0.207336,0.102741,0.0762024
2718.0,10.121306983359716,0.408371,0.430411,0.464832,0.470842
1231.0,9.82773741854038,0.13356,0.144345,0.241899,0.205471
7773.0,9.940732566245458,0.338033,0.341047,0.444488,0.450468
1804.0,10.331676093467138,0.395146,0.532276,0.344009,0.383655
2101.0,10.08797034395542,0.21541,0.446198,0.15937,0.453653
8825.0,10.245408622153661,0.239409,0.41311,0.429955,0.439919
7879.0,10.287188140281103,0.489238,0.554151,0.745754,0.717808
4414.0,10.553449241050146,0.290202,0.584628,0.136677,0.177377
2102.0,10.191735831626318,0.268117,0.180302,0.0430105,0.137027
2204.0,9.966678229697607,0.438663,0.388081,0.528721,0.550027
2821.0,10.904479590781591,0.191647,0.2794,0.118283,0.109777
6626.0,10.925776091941259,0.600533,0.467045,0.658953,0.557089
7728.0,11.315071669944189,0.342633,0.292098,0.18737,0.192126
8250.0,9.698772040732763,0.282111,0.198142,0.298167,0.264496
1745.0,10.046286193259618,0.252292,0.422095,0.172803,0.227087
3063.0,9.796927062400243,0.198178,0.395117,0.432802,0.564975
11170.0,10.261775580771825,0.291264,0.351194,0.440874,0.51343
2551.0,11.122801391013525,0.272498,0.31712,0.274401,0.303356
6167.0,10.541988936789892,0.475696,0.470017,0.420712,0.422162
8767.0,9.710100737937353,0.343068,0.155451,0.270974,0.338425
3522.0,10.356727210410497,0.37095,0.374554,0.535135,0.567898
10650.0,9.72450026644077,0.330224,0.403511,0.451325,0.456773
9256.0,10.998505202659032,0.468229,0.455886,0.637737,0.657992
8888.0,10.109738913901708,0.0352987,0.323294,0.215196,0.326016
11408.0,10.771506873496435,0.421057,0.373205,0.61846,0.598588
10028.0,10.47709330690708,0.602248,0.583976,0.735729,0.786758
3544.0,10.42909297121372,0.332853,0.332654,0.240232,0.306193
8271.0,9.779832450278661,0.240469,0.511728,0.465976,0.636096
11999.0,10.489475814231298,0.271747,0.39583,0.241693,0.489511
4545.0,10.269164649375341,0.430931,0.464135,0.520668,0.553239
5609.0,10.680171576865575,0.181266,0.483665,0.434818,0.399979
616.0,10.9579759515604,0.231963,0.44614,0.208653,0.216363
9016.0,10.13949164522495,0.374667,0.382423,0.443496,0.446159
5495.0,9.897081939109228,0.116136,0.418751,0.0801386,0.0514989
5281.0,9.704736319907568,0.392248,0.309226,0.385865,0.468001
5741.0,9.675901023276708,0.301242,0.365427,0.625061,0.644349
8083.0,9.752560225852392,0.175266,0.302775,0.343178,0.375183
3874.0,9.847545234092138,0.304108,0.369136,0.43271,0.439167
6080.0,10.910770980246923,0.524222,0.286947,0.33575,0.317816
3529.0,10.073182670005224,0.322682,0.454763,0.538179,0.575041
2629.0,9.788053122886083,0.198931,0.38139,0.406383,0.469161
1990.0,9.821605292685888,0.173698,0.127956,0.249115,0.264351
10529.0,10.116755095847509,0.190594,0.165231,0.339005,0.359832
7892.0,10.843785849936864,0.239902,0.50829,0.715647,0.795571
5572.0,9.728160468467138,0.0736808,0.0761778,0.10418,0.101487
8713.0,11.580142585166357,0.220013,0.0750442,0.114368,0.10462
9785.0,10.920836058982275,0.148554,0.426955,0.441263,0.534814
769.0,11.024557677634618,0.289781,0.380287,0.311763,0.392154
6418.0,9.891197768577001,0.200357,0.285558,0.372149,0.542927
2841.0,10.76993712557163,0.300211,0.27237,0.398276,0.389372
5861.0,9.931070891745946,0.2599,0.447317,0.186084,0.257768
10146.0,10.309288588889501,0.148872,0.203127,0.420937,0.430284
2888.0,9.818935958274267,0.140792,0.0784792,0.471999,0.421691
1028.0,9.836004821189306,0.197659,0.31124,0.174508,0.590661
5174.0,9.955135909446142,0.164408,0.437227,0.472063,0.555494
4401.0,10.241556731589696,0.161741,0.423718,0.53617,0.682994
3853.0,10.185327140220068,0.191791,0.557815,0.332365,0.489199
8925.0,9.734772292502782,0.451866,0.47345,0.492464,0.537948
7628.0,10.178033439048193,0.169653,0.270538,0.221737,0.37266
5408.0,10.78818949831333,0.52558,0.535502,0.197525,0.190774
4622.0,9.873791304953954,0.320154,0.302751,0.379978,0.389924
12040.0,9.831068602927587,0.229075,0.286831,0.361906,0.384062
2433.0,10.675551024802587,0.127604,0.236894,0.187753,0.292611
2799.0,10.09509810579624,0.286036,0.313136,0.477188,0.581312
11475.0,9.95786437166538,0.0152677,0.16589,0.253518,0.261961
8556.0,11.265411940940282,0.276265,0.414592,0.558068,0.576414
4700.0,10.125314322837255,0.2898,0.28286,0.503772,0.546457
3212.0,10.11137828005161,0.359809,0.5141,0.559222,0.671973
7061.0,10.944151488669775,0.307837,0.643125,0.711385,0.749947
8934.0,9.933822242148779,0.0845028,0.0789876,0.193965,0.242371
10096.0,10.222731200583837,0.321363,0.309694,0.338326,0.335469
4619.0,9.862671462424657,0.172068,0.414029,0.188029,0.332576
6074.0,10.87477454317417,0.174253,0.0542495,0.0550835,0.0477016
3942.0,11.279600707419775,0.425928,0.321848,0.40518,0.349704
2125.0,10.636557189353368,0.362141,0.282758,0.310443,0.262971
2175.0,10.21979293001499,0.55125,0.55561,0.5705,0.609226
150.0,9.77885874880161,0.0429793,0.479042,0.321351,0.642924
2111.0,9.685160247214696,0.218641,0.158593,0.259705,0.279358
10341.0,9.683298674949071,0.200184,0.16951,0.118878,0.22102
4425.0,10.259094802268407,0.442154,0.496178,0.127653,0.554815
10473.0,10.125561324485204,0.231573,0.245759,0.328792,0.392708
2570.0,10.793814269431493,0.227786,0.370044,0.264791,0.338419
8467.0,9.781155196555517,0.114329,0.116103,0.104356,0.208527
7493.0,9.914466468222997,0.270024,0.22194,0.113174,0.0227261
4972.0,10.837854949363134,0.241306,0.428555,0.533494,0.744767
2967.0,11.24893817079868,0.206959,0.0874885,0.144607,0.380515
7036.0,11.173235503562353,0.292526,0.392937,0.113592,0.124895
7588.0,11.288024512656591,0.389595,0.282411,0.469267,0.463733
1400.0,10.081968871482275,0.184884,0.115734,0.21452,0.378006
9758.0,10.714068023093603,0.473465,0.51434,0.244161,0.294297
4960.0,10.861587134726904,0.201745,0.491178,0.692003,0.777707
9706.0,9.783501235373876,0.102876,0.198441,0.279008,0.212019
11339.0,9.705970374472997,0.128629,0.192,0.152282,0.16793
8509.0,10.424934951194189,0.434499,0.538987,0.654652,0.683581
3124.0,9.749841300376318,0.245607,0.234578,0.198705,0.22803
3471.0,9.848241416343114,0.155774,0.188455,0.210523,0.233544
1793.0,10.48942240846958,0.012524,0.5329,0.595747,0.697076
9125.0,9.67369803560581,0.0710637,0.132881,0.133964,0.271064
228.0,10.6155048288187,0.275219,0.437389,0.638913,0.691418
4044.0,10.250038710959814,0.360533,0.580267,0.711303,0.775653
981.0,10.033034888633154,0.182867,0.166238,0.281371,0.293537
7695.0,10.970917312034032,0.221508,0.222567,0.397621,0.283361
7479.0,10.448522178061864,0.477193,0.320787,0.242046,0.266764
9703.0,9.817564574607275,0.0132554,0.216038,0.096492,0.149102
926.0,9.892402259238622,0.462088,0.298799,0.634944,0.613547
11725.0,10.317464438804052,0.466511,0.41675,0.451284,0.521607
2719.0,10.013246146567724,0.192801,0.203793,0.303319,0.341092
5637.0,11.813636390097997,0.153252,0.0262324,0.172091,0.172215
7875.0,10.440702048667333,0.178594,0.436593,0.223478,0.0564678
6031.0,9.994283286460302,0.187051,0.196374,0.141834,0.176737
3575.0,9.967129317649267,0.480516,0.433544,0.482348,0.491756
4145.0,10.20014723909702,0.386603,0.406874,0.484437,0.474679
3994.0,10.588918296225927,0.328404,0.245496,0.0768407,0.035738
129.0,10.481850234397314,0.145575,0.257409,0.160268,0.145322
11321.0,9.979585257895849,0.041552,0.179036,0.0742071,0.197522
2921.0,9.876782027610204,0.200607,0.229219,0.294978,0.372052
4429.0,10.5754657663187,0.382613,0.467818,0.455339,0.463798
9181.0,10.66218337190952,0.278126,0.589,0.66031,0.744131
4728.0,10.029228774436376,0.367487,0.227641,0.298491,0.400535
6240.0,10.332875815757177,0.0640358,0.450564,0.219756,0.430344
7769.0,10.250011054404638,0.151831,0.407934,0.317289,0.436489
8626.0,10.711162177451513,0.209926,0.320259,0.154357,0.344174
6324.0,9.98347815645542,0.129848,0.235065,0.191924,0.276909
899.0,10.101206389792821,0.20968,0.435928,0.303652,0.516166
9718.0,10.447023002036474,0.495765,0.612165,0.629045,0.603875
5093.0,10.00758418215122,0.124065,0.20933,0.309701,0.37125
8670.0,9.991854277976415,0.403729,0.499506,0.379064,0.397938
4591.0,10.162889090903661,0.109014,0.352513,0.331315,0.327787
10198.0,10.0689960397562,0.083098,0.0526109,0.146248,0.126502
2903.0,10.076897231467626,0.242338,0.262766,0.279311,0.410678
5879.0,10.472915259726904,0.437168,0.466259,0.236535,0.296877
7410.0,9.88077983034458,0.201985,0.254062,0.350256,0.391072
6295.0,9.89208182466831,0.270749,0.343369,0.328072,0.348482
6302.0,9.987935630210302,0.233315,0.260799,0.207875,0.273139
8086.0,10.507247535117529,0.360842,0.610283,0.52839,0.668319
3900.0,9.910834876426122,0.386426,0.584357,0.389812,0.624175
3253.0,9.837502089866064,0.289855,0.215102,0.0640596,0.102684
10106.0,10.55742606294956,0.352651,0.424538,0.516664,0.5439
4042.0,10.470113364585302,0.503799,0.47841,0.662993,0.679984
9009.0,10.112114516623876,0.291713,0.252771,0.251449,0.3425
6971.0,9.808478919394872,0.405103,0.406207,0.584296,0.613271
4203.0,10.192067710288427,0.170251,0.310876,0.34689,0.395336
10184.0,9.96437129152622,0.276854,0.356666,0.30599,0.376896
772.0,10.643375007041357,0.322583,0.254696,0.174769,0.308086
4806.0,10.610714522727392,0.104635,0.486069,0.615281,0.74927
2430.0,10.9578538812479,0.108928,0.351647,0.27603,0.402748
11190.0,9.721273986228368,0.167281,0.254622,0.175349,0.164951
2021.0,10.82341441286411,0.46672,0.505077,0.0677713,0.0771658
12016.0,11.338928786643407,0.388741,0.26431,0.0492565,0.0381161
1790.0,10.56033190859165,0.421862,0.510984,0.717746,0.732237
10902.0,9.868908492453954,0.23796,0.357979,0.523871,0.564782
915.0,10.186086264975927,0.239875,0.50619,0.543811,0.687964
2735.0,10.285302726157568,0.489215,0.489696,0.536072,0.549253
11252.0,9.899396506675146,0.332441,0.346503,0.254689,0.250636
1163.0,10.762657729514501,0.366407,0.384113,0.542376,0.54323
5960.0,9.896919814475439,0.128334,0.0908086,0.58427,0.533706
1245.0,9.764197913535497,0.30547,0.323603,0.438166,0.483758
316.0,10.021193114646337,0.0710958,0.215232,0.16658,0.151877
6970.0,9.753182021506689,0.147255,0.0628207,0.332344,0.114119
3848.0,10.27510413301792,0.444986,0.382222,0.219148,0.243624
8763.0,9.864845839866064,0.320977,0.380685,0.442718,0.475719
7110.0,10.492144194968603,0.197968,0.438735,0.473363,0.553218
1600.0,10.275932875998876,0.124196,0.205089,0.349144,0.335366
7389.0,9.715901938804052,0.167065,0.0396269,0.140124,0.143898
9811.0,11.121276465781591,0.320444,0.30804,0.335085,0.352476
4900.0,10.57460078371372,0.17435,0.162381,0.182259,0.371919
9202.0,9.896676627524755,0.0904936,0.224358,0.3208,0.298405
3121.0,9.702706900962255,0.218904,0.195207,0.410574,0.339168
9133.0,10.250712005027196,0.306238,0.354662,0.247535,0.244182
5249.0,9.884079543479345,0.305848,0.302447,0.300304,0.30418
2734.0,9.873825637229345,0.441359,0.507212,0.705046,0.671061
9765.0,10.398778525718114,0.385271,0.308992,0.314942,0.30317
622.0,10.870593634971044,0.1733,0.140462,0.0378027,0.034705
8165.0,9.850764838584325,0.456914,0.520858,0.526983,0.698321
2549.0,10.744227019675634,0.33735,0.461818,0.637799,0.6748
9782.0,11.072807875998876,0.327375,0.542647,0.394467,0.446309
6297.0,10.171845046409032,0.20721,0.338546,0.285201,0.269652
5966.0,9.75917395723667,0.220143,0.159925,0.206562,0.234459
10209.0,9.814748374350927,0.175932,0.224607,0.390786,0.436134
7375.0,9.775889960654638,0.124393,0.100076,0.1375,0.167357
2135.0,10.133833495505712,0.195231,0.212348,0.364075,0.387248
2360.0,10.852574912436864,0.177015,0.507603,0.0454064,0.315819
7757.0,9.778483001120946,0.36277,0.433744,0.479825,0.524996
689.0,10.871405211814306,0.450568,0.565342,0.188322,0.190449
2609.0,10.366267768271825,0.535632,0.465522,0.439493,0.457576
6228.0,9.955581275351904,0.23465,0.39223,0.313854,0.331476
6340.0,9.79089602602329,0.199415,0.199408,0.149384,0.204447
9353.0,9.765114394553564,0.252104,0.117618,0.140072,0.2053
7474.0,10.27277144563999,0.382371,0.415715,0.445785,0.425355
1638.0,10.764516440757177,0.239774,0.416696,0.213681,0.432308
10267.0,9.876146880515478,0.268852,0.246579,0.293914,0.287812
6811.0,10.248550025351904,0.596367,0.595431,0.671959,0.777117
7394.0,9.93298586977329,0.274053,0.0924465,0.259531,0.310414
11779.0,10.177557555564306,0.377329,0.347819,0.264384,0.296669
6166.0,10.369475928672216,0.378422,0.483015,0.512099,0.566654
6354.0,9.694482413657568,0.146179,0.198259,0.156295,0.158339
11471.0,10.203104583152196,0.293968,0.439283,0.370205,0.412749
7014.0,9.76104983461704,0.44382,0.387073,0.250788,0.246576
9965.0,9.766619292624853,0.100675,0.165752,0.219948,0.245146
3453.0,9.910418120749853,0.4528,0.370405,0.377367,0.388132
3087.0,9.809815017112157,0.262066,0.425427,0.291715,0.310762
10343.0,9.819462386496923,0.297612,0.273205,0.166937,0.0584789
12017.0,10.671434966452978,0.187764,0.371283,0.243889,0.375709
1631.0,11.405815688498876,0.359716,0.318161,0.090292,0.0777577
